,date_mutation,valeur_fonciere,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude
2852,05/04/2022,250000,Appartement,23,1,2.3271806,48.8237027
2853,05/04/2022,402000,Appartement,45,2,2.3441548,48.8243048
2854,01/04/2022,636300,Appartement,54,2,2.3401935,48.8239843
2855,01/04/2022,378500,Appartement,43,2,2.3444784,48.8219037
2856,31/03/2022,590000,Appartement,65,3,2.3400335,48.8244151
2857,31/03/2022,640000,Appartement,75,4,2.3459883,48.8241811
2858,31/03/2022,135000,Appartement,15,1,2.333844,48.8238635
2859,30/03/2022,615000,Appartement,64,4,2.3441548,48.8243048
2860,30/03/2022,404000,Appartement,34,1,2.3400335,48.8244151
2861,25/03/2022,817000,Appartement,78,3,2.3280786,48.8242408
2862,23/03/2022,318000,Appartement,36,2,2.3428145,48.8238156
2863,23/03/2022,790800,Appartement,84,4,2.3455845,48.8230861
2864,29/06/2022,382300,Appartement,29,2,2.3426282,48.8281473
2865,23/06/2022,645000,Appartement,64,3,2.3424836,48.8257296
2866,22/06/2022,270000,Appartement,28,1,2.341655,48.8289573
2867,16/06/2022,170000,Appartement,19,1,2.3415012,48.8252945
2868,09/06/2022,1150000,Appartement,88,2,2.3394648,48.8266955
2869,30/05/2022,255000,Appartement,28,2,2.3425368,48.8279289
2870,24/05/2022,535000,Appartement,57,2,2.3458632,48.82864
2871,23/05/2022,580000,Appartement,51,3,2.3452707,48.8276946
2872,17/05/2022,670000,Appartement,69,3,2.3347391,48.8286579
2873,17/05/2022,481000,Appartement,54,3,2.334286,48.8286696
2874,16/05/2022,995120,Appartement,107,5,2.3292995,48.8252379
2875,16/05/2022,355000,Appartement,32,2,2.343133,48.8284102
2876,16/05/2022,400000,Appartement,41,2,2.3345322,48.8292098
2877,13/05/2022,550000,Appartement,46,3,2.3322729,48.8269786
2878,28/06/2022,1130000,Appartement,97,4,2.3447064,48.8339088
2879,24/06/2022,300000,Appartement,32,2,2.343433,48.8331459
2880,23/06/2022,880000,Appartement,56,2,2.3455628,48.8343882
2881,17/06/2022,399800,Appartement,39,2,2.3461888,48.8327872
2882,14/06/2022,838400,Maison,73,3,2.342375,48.8335672
2883,13/06/2022,431862,Appartement,42,2,2.3447433,48.83114
2884,07/06/2022,277623,Appartement,30,1,2.3404521,48.8305965
2885,06/06/2022,495000,Appartement,54,2,2.3344664,48.8299657
2886,03/06/2022,337035,Appartement,28,1,2.3421297,48.8346533
2887,02/06/2022,299000,Appartement,30,2,2.3434889,48.8329218
2888,01/06/2022,129000,Appartement,15,1,2.3447064,48.8339088
2889,01/06/2022,250950,Appartement,25,1,2.343221,48.8335218
2890,31/05/2022,565000,Appartement,52,2,2.3270984,48.8300003
2891,30/05/2022,648500,Appartement,73,4,2.343077,48.8309167
2892,25/05/2022,320000,Appartement,27,2,2.3434889,48.8329218
2893,25/05/2022,527000,Appartement,48,2,2.3446296,48.8341535
2894,24/06/2022,733850,Appartement,56,3,2.3453174,48.8378622
2895,21/06/2022,523809,Appartement,65,2,2.342533,48.8369948
2896,17/06/2022,100000,Appartement,14,1,2.3451628,48.8365926
2897,17/06/2022,520000,Appartement,53,3,2.3450256,48.8355727
2898,17/06/2022,240000,Appartement,28,1,2.3458535,48.8390494
2899,31/05/2022,200000,Appartement,15,1,2.3429093,48.8350727
2900,30/05/2022,536750,Appartement,50,2,2.3392897,48.8391621
2901,25/05/2022,370000,Appartement,30,2,2.3463664,48.8379532
2902,25/05/2022,380000,Appartement,39,2,2.34442,48.8326449
2903,25/05/2022,242500,Appartement,17,1,2.3457182,48.8377781
2904,23/05/2022,577000,Appartement,53,2,2.3451628,48.8365926
2905,20/05/2022,890000,Appartement,83,3,2.3415259,48.8349956
2906,19/05/2022,300900,Appartement,28,1,2.3404521,48.8305965
2907,18/05/2022,530000,Appartement,54,3,2.3368609,48.8308634
2908,18/05/2022,557000,Appartement,53,3,2.3450256,48.8355727
2909,14/05/2022,350000,Appartement,38,2,2.3460735,48.8343376
2910,13/05/2022,534600,Appartement,64,3,2.3281637,48.8310591
2911,12/05/2022,308500,Appartement,35,1,2.3280738,48.8344753
2912,12/05/2022,600000,Appartement,53,3,2.3450256,48.8355727
2913,11/05/2022,299000,Appartement,31,2,2.3431934,48.8327129
2914,11/05/2022,522000,Appartement,49,3,2.3240675,48.8312455
2915,30/06/2022,2300000,Appartement,140,6,2.3449749,48.8444367
2916,20/06/2022,1400000,Appartement,112,4,2.3410416,48.8421465
2917,10/06/2022,200000,Appartement,24,1,2.3456225,48.8443294
2918,08/06/2022,51240,Appartement,6,1,2.338621,48.8408066
2919,03/06/2022,373700,Appartement,28,1,2.3456225,48.8443294
2920,03/06/2022,1250000,Appartement,95,3,2.3458574,48.8404588
2921,01/06/2022,285000,Appartement,21,1,2.3391323,48.8424449
2922,01/06/2022,509607,Appartement,47,1,2.3392394,48.8416877
2923,30/05/2022,1236150,Appartement,80,3,2.3463603,48.8435955
2924,25/05/2022,418000,Appartement,29,2,2.3412071,48.8421562
2925,24/05/2022,1130000,Appartement,69,4,2.3423585,48.8433342
2926,24/05/2022,530000,Appartement,38,2,2.3385662,48.839673
2927,13/05/2022,1150000,Appartement,82,4,2.3438476,48.8412517
2928,12/05/2022,1085800,Appartement,80,4,2.3452019,48.8408237
2929,09/05/2022,1724700,Appartement,125,5,2.3402447,48.8416241
2930,09/05/2022,930000,Appartement,65,3,2.3241242,48.8443584
2931,06/05/2022,306500,Appartement,25,1,2.3246595,48.8404358
2932,30/06/2022,277000,Appartement,22,1,2.3395938,48.8490807
2933,27/06/2022,834725,Appartement,53,3,2.3408233,48.8454764
2934,23/06/2022,2853200,Appartement,177,7,2.3416056,48.8449035
2935,21/06/2022,410000,Appartement,28,1,2.34025,48.84916
2936,10/06/2022,178000,Appartement,16,1,2.3406151,48.8483541
2937,08/06/2022,665000,Appartement,44,3,2.3424275,48.8476376
2938,01/06/2022,264500,Appartement,18,1,2.3400656,48.8496402
2939,01/06/2022,1200000,Appartement,70,4,2.3403772,48.8492576
2940,31/05/2022,855688,Appartement,63,3,2.3406088,48.848675
2941,24/05/2022,1050000,Appartement,93,4,2.3422175,48.8473932
2942,19/05/2022,391000,Appartement,25,1,2.3419861,48.8457113
2943,28/06/2022,984825,Appartement,80,2,2.3462936,48.8524046
2944,28/06/2022,664000,Appartement,49,2,2.3387815,48.8521279
2945,21/06/2022,320000,Appartement,32,2,2.3403816,48.853803
2946,17/06/2022,756000,Appartement,49,2,2.3441556,48.8518526
2947,13/06/2022,480000,Appartement,39,2,2.3428177,48.8539524
2948,09/06/2022,360000,Appartement,26,1,2.3443086,48.8519972
2949,02/06/2022,126450,Appartement,9,1,2.3451886,48.8530741
2950,01/06/2022,310000,Appartement,19,1,2.3390872,48.8545115
2951,31/05/2022,105000,Appartement,9,1,2.3445444,48.8517885
2952,30/05/2022,2320000,Appartement,132,4,2.342929,48.8520454
2953,25/05/2022,290000,Appartement,28,1,2.3384442,48.8532779
2954,19/05/2022,220000,Appartement,15,1,2.3390872,48.8545115
2955,28/06/2022,598760,Appartement,41,1,2.3397091,48.8550757
2956,25/05/2022,450000,Appartement,37,2,2.3401872,48.8556508
2957,20/05/2022,610000,Appartement,37,2,2.3384582,48.855591
2958,27/06/2022,305000,Appartement,26,1,2.3405584,48.862578
2959,22/06/2022,470000,Appartement,41,2,2.3425784,48.8620157
2960,22/06/2022,435000,Appartement,50,3,2.3451576,48.8645179
2961,15/06/2022,390000,Appartement,37,1,2.3400065,48.8637203
2962,14/06/2022,685000,Appartement,47,2,2.3398689,48.8621357
2963,14/06/2022,600000,Appartement,39,2,2.3446394,48.8609356
2964,01/06/2022,260000,Appartement,22,1,2.3424142,48.8612826
2965,24/05/2022,137000,Appartement,15,1,2.3400034,48.8622844
2966,17/05/2022,395000,Appartement,30,2,2.3424035,48.8613317
2967,11/05/2022,200000,Appartement,13,1,2.3438778,48.8610989
2968,10/05/2022,849100,Appartement,71,3,2.3449233,48.8588084
2969,09/05/2022,781800,Appartement,56,2,2.3419779,48.8609753
2970,06/05/2022,138179,Appartement,8,1,2.3400034,48.8622844
2971,03/05/2022,214000,Appartement,23,1,2.3437754,48.8609037
2972,28/04/2022,650000,Appartement,58,2,2.345529,48.8638516
2974,15/04/2022,640000,Appartement,52,3,2.3420458,48.8636229
2975,08/04/2022,1200000,Appartement,110,4,2.3412648,48.8615053
2976,07/04/2022,757745,Appartement,44,2,2.3419003,48.8641862
2977,29/06/2022,660000,Appartement,52,2,2.3418188,48.8665613
2978,28/06/2022,103000,Appartement,14,1,2.3461732,48.8690775
2979,27/06/2022,810000,Appartement,65,3,2.3460818,48.8660329
2980,27/06/2022,210000,Appartement,17,1,2.3450294,48.8687215
2981,24/06/2022,490000,Appartement,50,1,2.3450294,48.8687215
2982,24/06/2022,1400000,Appartement,83,3,2.3431884,48.8665607
2983,16/06/2022,291587,Appartement,19,2,2.3457322,48.8689907
2984,08/06/2022,1224200,Appartement,78,2,2.3458948,48.8648276
2985,02/06/2022,314300,Appartement,30,1,2.3435943,48.8658775
2986,31/05/2022,161000,Appartement,23,1,2.3462683,48.8691111
2987,31/05/2022,224280,Appartement,17,1,2.3452197,48.8671649
2988,30/05/2022,464000,Appartement,55,3,2.3433324,48.8677178
2990,30/05/2022,290050,Appartement,18,1,2.3455466,48.865666
2991,25/05/2022,1000000,Appartement,71,2,2.3390901,48.8690072
2992,18/05/2022,200000,Appartement,27,1,2.3412198,48.8647055
2993,13/05/2022,396000,Appartement,28,1,2.3441823,48.865305
2994,12/05/2022,475000,Appartement,43,2,2.3439508,48.8676348
2995,11/05/2022,1810000,Appartement,104,4,2.3418573,48.8660555
2996,10/05/2022,178540,Appartement,16,1,2.3442391,48.8688392
2997,06/05/2022,1280000,Appartement,85,3,2.3463369,48.8659956
2998,28/04/2022,250000,Appartement,23,1,2.3458217,48.8666233
2999,20/04/2022,360000,Appartement,26,1,2.3420398,48.8676146
3000,30/06/2022,1155000,Appartement,100,4,2.3442769,48.8745057
3001,29/06/2022,510000,Appartement,30,1,2.3399456,48.8698792
3002,28/06/2022,877500,Appartement,77,5,2.3448144,48.8719286
3003,28/06/2022,671000,Appartement,50,2,2.3446282,48.8732239
3004,16/06/2022,715000,Appartement,80,4,2.3434058,48.8739903
3005,13/06/2022,490000,Appartement,36,1,2.342735,48.8740898
3006,08/06/2022,1140930,Appartement,110,4,2.3442769,48.8745057
3007,03/06/2022,368600,Appartement,32,2,2.341745,48.8743943
3008,31/05/2022,1650000,Appartement,151,5,2.3459034,48.8720126
3009,27/05/2022,380000,Appartement,28,2,2.3392055,48.8700417
3010,23/05/2022,504000,Appartement,42,2,2.3430403,48.8726768
3011,19/05/2022,739785,Appartement,63,3,2.3429009,48.8736473
3012,19/05/2022,950000,Appartement,92,4,2.3448396,48.8720187
3013,19/05/2022,1507500,Appartement,119,5,2.3454731,48.8746681
3014,19/05/2022,290000,Appartement,26,1,2.3430215,48.8734806
3015,09/05/2022,507767,Appartement,40,2,2.3430403,48.8726768
3016,29/04/2022,1800000,Appartement,132,4,2.3432807,48.8698665
3017,27/04/2022,1690000,Appartement,95,3,2.3399456,48.8698792
3018,27/04/2022,1723000,Appartement,140,5,2.345274,48.8742333
3019,26/04/2022,1000000,Appartement,79,3,2.3399111,48.8715118
3020,22/04/2022,1858600,Appartement,150,6,2.3459113,48.8719367
3021,30/06/2022,340000,Appartement,33,2,2.3380559,48.8777882
3022,30/06/2022,1227000,Appartement,94,4,2.3433949,48.8794593
3023,28/06/2022,485000,Appartement,53,4,2.3417431,48.8764848
3024,28/06/2022,212500,Appartement,19,1,2.344512,48.8772107
3025,25/06/2022,140600,Appartement,18,1,2.3422251,48.8770854
3026,24/06/2022,172000,Appartement,18,1,2.3446255,48.8766012
3027,23/06/2022,480000,Appartement,38,2,2.3409749,48.8793137
3028,23/06/2022,202000,Appartement,21,1,2.3399688,48.8791143
3029,23/06/2022,564700,Appartement,45,2,2.3425524,48.878105
3030,22/06/2022,245000,Appartement,24,3,2.3453617,48.8772569
3031,21/06/2022,810000,Appartement,71,3,2.339297,48.8764366
3032,21/06/2022,985000,Appartement,80,4,2.3455428,48.8752568
3033,21/06/2022,115000,Appartement,10,1,2.3408328,48.8753972
3034,20/06/2022,423850,Appartement,32,2,2.3391334,48.8789848
3035,20/06/2022,250000,Appartement,24,2,2.3432123,48.875089
3036,17/06/2022,179000,Appartement,14,1,2.3438158,48.8757504
3037,17/06/2022,486000,Appartement,37,2,2.3429225,48.8785785
3038,16/06/2022,450000,Appartement,45,2,2.3412298,48.8783832
3039,16/06/2022,418000,Appartement,44,2,2.3453695,48.87897
3040,16/06/2022,584800,Appartement,51,3,2.3436089,48.8756059
3041,15/06/2022,517900,Appartement,40,2,2.3410782,48.8780598
3042,15/06/2022,399000,Appartement,37,3,2.3399688,48.8791143
3043,14/06/2022,379100,Appartement,35,2,2.3445492,48.8773091
3044,14/06/2022,585000,Appartement,43,3,2.3430753,48.8788629
3045,11/06/2022,228000,Appartement,20,2,-1.6656925,48.1108621
3046,10/06/2022,440000,Appartement,43,2,2.3449977,48.8784586
3047,07/06/2022,420000,Appartement,47,3,2.3455428,48.8752568
3048,03/06/2022,475000,Appartement,42,1,2.3422375,48.8784188
3049,02/06/2022,761300,Appartement,56,3,2.341173,48.8782623
3050,02/06/2022,859350,Appartement,59,3,2.3461857,48.8787716
3051,31/05/2022,307706,Appartement,23,1,2.3411165,48.8781417
3052,30/05/2022,200000,Appartement,18,1,2.3443543,48.8768258
3053,30/05/2022,533500,Appartement,41,2,2.3380986,48.8776793
3054,24/05/2022,411340,Appartement,30,1,2.3410425,48.8770798
3055,24/05/2022,355000,Appartement,40,2,2.3407174,48.8782081
3056,23/05/2022,395000,Appartement,25,2,2.3427721,48.8782996
3057,20/05/2022,279000,Appartement,28,1,2.3434391,48.8771008
3058,20/05/2022,335000,Appartement,30,2,2.3432123,48.875089
3059,20/05/2022,1500000,Appartement,109,5,2.3462334,48.8786277
3060,16/05/2022,1010000,Appartement,104,5,2.343094,48.8766016
3061,16/05/2022,520000,Appartement,47,3,2.340849,48.8781846
3062,16/05/2022,1700000,Appartement,175,6,2.3420794,48.877026
3063,30/06/2022,1850000,Appartement,104,2,2.3386923,48.8817686
3064,30/06/2022,398000,Appartement,45,2,2.3461544,48.8803864
3065,30/06/2022,198000,Appartement,17,1,2.3411687,48.8843668
3066,30/06/2022,407500,Appartement,40,2,2.3424898,48.8842233
3067,29/06/2022,397100,Appartement,33,2,2.3440602,48.8808961
3068,29/06/2022,245500,Appartement,19,2,2.3448724,48.8798692
3069,28/06/2022,535000,Appartement,46,4,2.3418517,48.8835395
3070,27/06/2022,270000,Appartement,25,2,2.3455479,48.8836411
3071,27/06/2022,1898100,Appartement,167,7,2.3463718,48.8810357
3072,24/06/2022,376700,Appartement,33,2,2.3440484,48.8830527
3073,24/06/2022,127400,Appartement,11,1,2.3426933,48.8809575
3074,24/06/2022,910600,Appartement,77,4,2.3415426,48.8821626
3075,23/06/2022,389865,Appartement,42,3,2.3430265,48.8837103
3076,23/06/2022,443000,Appartement,40,2,2.3406883,48.8834672
3077,23/06/2022,636600,Appartement,64,3,2.3424898,48.8842233
3078,22/06/2022,470000,Appartement,36,2,2.3440484,48.8830527
3079,22/06/2022,898600,Appartement,95,4,2.3402048,48.8828924
3080,21/06/2022,334650,Appartement,31,2,2.3450094,48.8835694
3081,20/06/2022,460000,Appartement,57,3,2.3415388,48.8836911
3082,16/06/2022,405000,Appartement,29,2,2.3414385,48.8838753
3083,16/06/2022,203575,Appartement,19,1,2.3415783,48.8838812
3084,15/06/2022,1250000,Appartement,83,4,2.341253,48.8816994
3085,14/06/2022,228000,Appartement,21,1,2.3415932,48.8835907
3086,30/06/2022,302000,Appartement,27,2,2.3457952,48.8884557
3087,30/06/2022,320000,Appartement,25,2,2.3413941,48.8870391
3088,30/06/2022,989730,Appartement,80,2,2.344655861277304,48.88708775
3089,30/06/2022,566000,Appartement,35,2,2.3464288,48.886886
3090,30/06/2022,385000,Appartement,29,2,2.3459554,48.888717
3091,29/06/2022,570000,Appartement,50,2,2.3418699,48.8880371
3092,28/06/2022,553800,Appartement,37,3,2.3418655,48.8852787
3093,27/06/2022,444000,Appartement,40,2,2.3412321,48.8887571
3095,24/06/2022,418550,Appartement,41,2,2.3437976,48.8894623
3096,24/06/2022,330000,Appartement,29,1,2.3383659,48.8863199
3097,22/06/2022,415000,Appartement,43,2,2.3427504,48.8893951
3098,22/06/2022,1200000,Appartement,140,6,2.3446605,48.889317
3099,22/06/2022,295000,Appartement,23,1,2.3404842,48.8847998
3100,21/06/2022,367550,Appartement,25,2,2.3412068,48.8855523
3101,17/06/2022,825200,Appartement,68,3,2.3457356,48.8889251
3102,17/06/2022,295000,Appartement,27,2,2.3404842,48.8847998
3103,30/06/2022,968750,Appartement,68,3,2.3400395,48.8921794
3104,29/06/2022,660994,Appartement,56,4,2.3459897,48.8915124
3105,29/06/2022,320000,Appartement,32,2,2.3446261,48.8931845
3106,29/06/2022,140000,Appartement,17,1,2.3389459,48.8933671
3107,29/06/2022,698700,Appartement,55,4,2.3461087,48.8916389
3108,28/06/2022,400000,Appartement,34,2,2.3409114,48.8930963
3109,27/06/2022,250000,Appartement,30,2,2.3462574,48.894034
3110,27/06/2022,228000,Appartement,22,2,2.3453035,48.8922592
3111,27/06/2022,1027000,Appartement,83,3,2.344326,48.8908803
3112,27/06/2022,355400,Appartement,26,2,2.3391681,48.8903743
3113,27/06/2022,346000,Appartement,37,2,2.341382,48.8941886
3114,27/06/2022,460000,Appartement,43,2,2.3410645,48.8944625
3115,24/06/2022,157000,Appartement,17,1,2.3399823,48.8934354
3116,24/06/2022,423980,Appartement,39,2,2.3418835,48.8882872
3117,23/06/2022,320000,Appartement,28,2,2.3435367,48.8930009
3118,20/06/2022,135000,Appartement,15,1,2.3385465,48.8935715
3119,20/06/2022,184038,Maison,17,1,2.3461486,48.8897465
3120,17/06/2022,295000,Appartement,24,2,2.3408129,48.8906531
3121,16/06/2022,665550,Appartement,48,3,2.3422354,48.8896759
3122,15/06/2022,347000,Appartement,22,2,2.3448828,48.8945119
3123,15/06/2022,142770,Appartement,17,1,2.3451142,48.8881363
3124,15/06/2022,1350000,Appartement,101,4,2.3399447,48.8943235
3125,30/06/2022,495000,Appartement,46,2,2.340304,48.8949968
3126,30/06/2022,225000,Appartement,27,1,2.3439171,48.896718
3127,29/06/2022,300000,Appartement,34,2,2.3391431,48.8964169
3128,24/06/2022,403100,Appartement,40,2,2.338672,48.8959819
3129,24/06/2022,318900,Appartement,27,2,2.3400878,48.8964399
3130,23/06/2022,585000,Appartement,54,3,2.3382904,48.8948415
3131,23/06/2022,283000,Appartement,29,2,2.3386969,48.896709
3132,23/06/2022,705585,Appartement,70,4,2.3382491,48.8970739
3133,23/06/2022,310310,Appartement,33,2,2.341182,48.8956894
3134,23/06/2022,450250,Appartement,52,3,2.3447727,48.8957543
3135,21/06/2022,470900,Appartement,49,2,2.3480804,48.8934898
3137,20/06/2022,290000,Appartement,29,2,2.3396041,48.8964176
3138,15/06/2022,168000,Appartement,20,1,2.343137,48.8965664
3139,15/06/2022,224000,Appartement,23,2,2.3388053,48.8956547
3140,10/06/2022,460000,Appartement,64,2,2.3381922,48.8946317
3141,10/06/2022,471000,Appartement,50,3,2.3456774,48.895069
3142,09/06/2022,390000,Appartement,45,2,2.3383034,48.8929907
3143,09/06/2022,325500,Appartement,33,2,2.340472,48.8969616
3144,09/06/2022,382907,Appartement,41,2,2.3461413,48.8905898
3146,08/06/2022,137500,Appartement,14,1,2.3402716,48.8956976
3147,08/06/2022,325000,Appartement,33,2,2.3396041,48.8964176
3148,03/06/2022,394000,Appartement,42,2,2.3434615,48.8956612
3149,02/06/2022,1030000,Appartement,108,4,2.3444809,48.8959839
3150,01/06/2022,325000,Appartement,37,3,2.3385157,48.8965076
3151,31/05/2022,593000,Appartement,64,3,2.3480804,48.8934898
3152,30/05/2022,522500,Appartement,56,3,2.3417173,48.8958416
3153,30/05/2022,325000,Appartement,35,2,2.3402716,48.8956976
3154,20/05/2022,830000,Appartement,80,3,2.3380463,48.8954848
3155,20/05/2022,781080,Appartement,91,4,2.3445957,48.8972576
3156,17/05/2022,350000,Appartement,30,2,2.3416457,48.8971041
3157,13/05/2022,325000,Appartement,41,2,2.3480804,48.8934898
3158,10/05/2022,225000,Appartement,26,2,2.3410175,48.8964343
3159,10/05/2022,179000,Appartement,18,1,2.3422027,48.8976154
3160,09/05/2022,185000,Appartement,25,1,2.342436,48.8957249
3161,06/05/2022,251300,Appartement,23,2,2.3390872,48.8960833
3162,04/05/2022,280000,Appartement,32,2,2.3386969,48.896709
3163,03/05/2022,428000,Appartement,41,3,2.3396928,48.895866
3164,03/05/2022,553000,Appartement,61,3,2.3451126,48.8962812
3165,02/05/2022,327000,Appartement,31,2,2.3410175,48.8964343
3166,27/04/2022,373100,Appartement,41,2,2.3400878,48.8964399
3167,21/04/2022,260000,Appartement,22,2,2.3426004,48.8960286
3168,19/04/2022,410900,Appartement,48,3,2.3437254,48.8958848
3169,19/04/2022,211700,Appartement,25,2,2.341182,48.8956894
3170,14/04/2022,291000,Appartement,35,2,2.3400878,48.8964399
3171,11/04/2022,357000,Appartement,34,2,2.3459008,48.8971132
3172,08/04/2022,360000,Appartement,37,2,2.340543,48.8964262
3173,06/04/2022,276000,Appartement,28,2,2.3381428,48.8959823
3174,05/04/2022,330000,Appartement,40,3,2.3443681,48.8972744
3175,22/02/2022,298077,Appartement,23,1,2.3439203,48.8196642
3176,29/06/2022,1599000,Appartement,122,3,2.3522666,48.8246835
3177,28/06/2022,300000,Appartement,29,2,2.3522111,48.8244676
3178,24/06/2022,571429,Appartement,49,2,2.3483868,48.8246531
3179,09/06/2022,380000,Appartement,39,2,2.3467744,48.8244207
3180,02/06/2022,680000,Appartement,83,4,2.34641,48.8223571
3181,01/06/2022,720600,Appartement,65,3,2.352346,48.8245366
3182,24/05/2022,852252,Appartement,103,4,2.34641,48.8223571
3183,24/05/2022,350000,Appartement,41,2,2.3473791,48.8230274
3184,24/05/2022,954900,Appartement,70,3,2.3464989,48.8249875
